call_id,store_location,timestamp,reason_code,duration_minutes
CALL-00001,SoHo,2026-03-28 16:13:00,return_window_inquiry,12.0
CALL-00002,Flatiron,2026-05-16 16:09:00,return_window_inquiry,9.7
CALL-00003,Madison Ave,2026-04-06 11:24:00,return_window_inquiry,6.1
CALL-00004,Flatiron,2026-01-22 10:55:00,return_window_inquiry,6.4
CALL-00005,Madison Ave,2026-06-13 13:47:00,order_status,4.6
CALL-00006,Bleecker,2026-01-11 17:47:00,stock_check,4.5
CALL-00007,Bleecker,2026-02-02 16:23:00,stock_check,5.7
CALL-00008,Bleecker,2026-02-04 15:37:00,return_window_inquiry,10.0
CALL-00009,Flatiron,2026-03-08 10:21:00,return_window_inquiry,6.9
CALL-00010,Madison Ave,2026-03-07 11:11:00,return_window_inquiry,9.5
CALL-00011,Flatiron,2026-02-01 11:20:00,order_status,3.2
CALL-00012,Flatiron,2026-07-04 10:42:00,return_window_inquiry,5.0
CALL-00013,Madison Ave,2026-05-13 12:25:00,return_window_inquiry,8.1
CALL-00014,SoHo,2026-03-21 10:10:00,return_window_inquiry,4.5
CALL-00015,SoHo,2026-06-17 15:31:00,return_window_inquiry,7.9
CALL-00016,Madison Ave,2026-02-22 14:11:00,stock_check,4.8
CALL-00017,Madison Ave,2026-02-05 15:50:00,stock_check,3.7
CALL-00018,Flatiron,2026-01-17 15:21:00,return_window_inquiry,8.5
CALL-00019,Bleecker,2026-01-10 15:23:00,return_window_inquiry,11.1
CALL-00020,SoHo,2026-02-14 17:42:00,stock_check,2.1
CALL-00021,Flatiron,2026-05-18 10:50:00,other,4.7
CALL-00022,Bleecker,2026-02-01 13:51:00,stock_check,2.9
CALL-00023,Flatiron,2026-02-22 17:06:00,other,3.5
CALL-00024,SoHo,2026-02-03 16:19:00,order_status,3.9
CALL-00025,SoHo,2026-03-01 14:26:00,return_window_inquiry,6.2
CALL-00026,Madison Ave,2026-03-12 12:57:00,return_window_inquiry,8.2
CALL-00027,Madison Ave,2026-06-05 18:22:00,return_window_inquiry,9.8
CALL-00028,Madison Ave,2026-02-18 17:20:00,return_window_inquiry,7.2
CALL-00029,SoHo,2026-06-30 15:34:00,return_window_inquiry,4.9
CALL-00030,Madison Ave,2026-06-09 10:35:00,return_window_inquiry,11.2
CALL-00031,Flatiron,2026-03-04 17:51:00,return_window_inquiry,11.7
CALL-00032,Flatiron,2026-06-16 13:28:00,return_window_inquiry,8.3
CALL-00033,Flatiron,2026-04-01 13:53:00,stock_check,3.5
CALL-00034,Flatiron,2026-04-13 13:59:00,stock_check,2.9
CALL-00035,Flatiron,2026-03-15 14:47:00,return_window_inquiry,8.6
CALL-00036,Bleecker,2026-03-06 12:09:00,other,5.2
CALL-00037,Flatiron,2026-05-24 18:07:00,other,4.5
CALL-00038,Madison Ave,2026-05-21 13:31:00,return_window_inquiry,6.3
CALL-00039,Flatiron,2026-05-05 14:20:00,return_window_inquiry,4.4
CALL-00040,Madison Ave,2026-02-03 14:00:00,other,3.3
CALL-00041,SoHo,2026-03-07 12:48:00,stock_check,3.7
CALL-00042,Flatiron,2026-05-26 11:17:00,stock_check,3.4
CALL-00043,Flatiron,2026-05-07 16:24:00,return_window_inquiry,4.1
CALL-00044,SoHo,2026-02-08 11:38:00,return_window_inquiry,8.5
CALL-00045,SoHo,2026-03-04 13:24:00,return_window_inquiry,7.5
CALL-00046,Flatiron,2026-01-22 18:33:00,return_window_inquiry,6.8
CALL-00047,SoHo,2026-02-27 15:57:00,return_window_inquiry,9.2
CALL-00048,Madison Ave,2026-05-05 11:51:00,return_window_inquiry,9.1
CALL-00049,SoHo,2026-04-30 16:04:00,return_window_inquiry,11.4
CALL-00050,SoHo,2026-05-21 15:30:00,return_window_inquiry,6.0
CALL-00051,SoHo,2026-05-07 17:40:00,return_window_inquiry,5.3
CALL-00052,SoHo,2026-02-25 17:28:00,return_window_inquiry,7.0
CALL-00053,Madison Ave,2026-01-29 11:59:00,order_status,4.2
CALL-00054,Flatiron,2026-04-12 15:31:00,return_window_inquiry,8.7
CALL-00055,Bleecker,2026-06-04 12:52:00,stock_check,4.4
CALL-00056,Madison Ave,2026-06-21 15:37:00,stock_check,2.0
CALL-00057,Madison Ave,2026-03-16 13:24:00,return_window_inquiry,6.6
CALL-00058,Madison Ave,2026-04-15 11:36:00,return_window_inquiry,5.8
CALL-00059,Bleecker,2026-04-23 16:08:00,return_window_inquiry,10.9
CALL-00060,Flatiron,2026-06-10 12:12:00,stock_check,4.4
CALL-00061,Madison Ave,2026-03-24 15:15:00,return_window_inquiry,5.6
CALL-00062,Bleecker,2026-04-03 17:20:00,order_status,5.7
CALL-00063,Madison Ave,2026-02-10 16:51:00,order_status,2.6
CALL-00064,Madison Ave,2026-02-04 16:58:00,return_window_inquiry,4.0
CALL-00065,Flatiron,2026-01-26 15:40:00,return_window_inquiry,7.8
CALL-00066,Bleecker,2026-01-08 17:12:00,stock_check,3.9
CALL-00067,Bleecker,2026-06-24 17:29:00,other,2.9
CALL-00068,Bleecker,2026-03-17 16:26:00,stock_check,2.1
CALL-00069,Flatiron,2026-02-28 15:59:00,return_window_inquiry,6.7
CALL-00070,Madison Ave,2026-01-12 14:17:00,return_window_inquiry,12.0
CALL-00071,Flatiron,2026-01-07 12:38:00,stock_check,3.6
CALL-00072,Madison Ave,2026-01-12 11:01:00,other,5.7
CALL-00073,Bleecker,2026-01-11 12:25:00,stock_check,3.4
CALL-00074,Bleecker,2026-04-09 14:24:00,return_window_inquiry,5.9
CALL-00075,SoHo,2026-01-16 11:47:00,return_window_inquiry,6.8
CALL-00076,Madison Ave,2026-03-11 17:20:00,return_window_inquiry,5.6
CALL-00077,Flatiron,2026-05-25 14:51:00,return_window_inquiry,9.1
CALL-00078,Flatiron,2026-01-16 10:32:00,return_window_inquiry,9.4
CALL-00079,Flatiron,2026-04-13 15:48:00,return_window_inquiry,5.6
CALL-00080,Madison Ave,2026-04-04 13:47:00,return_window_inquiry,7.1
CALL-00081,Flatiron,2026-05-31 16:33:00,stock_check,2.9
CALL-00082,SoHo,2026-06-28 17:47:00,stock_check,4.8
CALL-00083,Madison Ave,2026-05-19 10:26:00,return_window_inquiry,8.8
CALL-00084,Madison Ave,2026-06-04 18:06:00,return_window_inquiry,6.5
CALL-00085,Flatiron,2026-06-29 12:30:00,return_window_inquiry,10.9
CALL-00086,SoHo,2026-05-10 17:36:00,return_window_inquiry,11.0
CALL-00087,Bleecker,2026-06-08 14:46:00,return_window_inquiry,8.6
CALL-00088,Bleecker,2026-03-07 11:30:00,return_window_inquiry,5.9
CALL-00089,Flatiron,2026-01-11 13:36:00,order_status,2.1
CALL-00090,SoHo,2026-02-21 13:02:00,other,3.6
CALL-00091,Bleecker,2026-03-20 18:59:00,return_window_inquiry,5.0
CALL-00092,Bleecker,2026-02-19 16:27:00,return_window_inquiry,6.7
CALL-00093,Flatiron,2026-03-07 17:23:00,return_window_inquiry,12.0
CALL-00094,SoHo,2026-03-14 13:47:00,return_window_inquiry,11.3
CALL-00095,SoHo,2026-06-11 10:20:00,stock_check,5.8
CALL-00096,Flatiron,2026-03-05 12:22:00,stock_check,5.9
CALL-00097,Bleecker,2026-04-13 18:41:00,return_window_inquiry,8.9
CALL-00098,Madison Ave,2026-06-30 18:58:00,return_window_inquiry,6.6
CALL-00099,Flatiron,2026-05-29 13:21:00,return_window_inquiry,7.9
CALL-00100,SoHo,2026-03-08 12:02:00,return_window_inquiry,8.2
CALL-00101,Madison Ave,2026-07-02 14:05:00,return_window_inquiry,7.0
CALL-00102,SoHo,2026-02-08 13:07:00,stock_check,3.6
CALL-00103,Madison Ave,2026-03-19 11:05:00,return_window_inquiry,6.7
CALL-00104,Flatiron,2026-03-17 11:14:00,return_window_inquiry,9.2
CALL-00105,SoHo,2026-03-16 15:02:00,return_window_inquiry,4.3
CALL-00106,SoHo,2026-04-12 18:19:00,order_status,2.1
CALL-00107,Bleecker,2026-06-03 17:01:00,stock_check,3.6
CALL-00108,Madison Ave,2026-01-21 16:19:00,order_status,4.4
CALL-00109,Bleecker,2026-04-12 16:41:00,return_window_inquiry,6.8
CALL-00110,Madison Ave,2026-01-14 13:50:00,stock_check,4.6
CALL-00111,Bleecker,2026-03-25 14:31:00,return_window_inquiry,5.1
CALL-00112,SoHo,2026-04-14 18:58:00,return_window_inquiry,10.0
CALL-00113,Bleecker,2026-05-07 15:04:00,return_window_inquiry,10.3
CALL-00114,Bleecker,2026-05-01 14:41:00,stock_check,4.5
CALL-00115,Flatiron,2026-03-26 13:42:00,stock_check,4.4
CALL-00116,Madison Ave,2026-05-01 15:13:00,stock_check,4.4
CALL-00117,Madison Ave,2026-04-28 18:55:00,other,5.0
CALL-00118,Flatiron,2026-03-02 12:53:00,stock_check,3.3
CALL-00119,Flatiron,2026-06-08 17:03:00,return_window_inquiry,8.5
CALL-00120,Flatiron,2026-05-14 11:31:00,return_window_inquiry,10.6
CALL-00121,Madison Ave,2026-03-27 16:34:00,other,5.6
CALL-00122,Madison Ave,2026-05-09 18:18:00,return_window_inquiry,7.0
CALL-00123,Bleecker,2026-02-16 11:23:00,return_window_inquiry,4.4
CALL-00124,SoHo,2026-05-01 16:24:00,return_window_inquiry,12.0
CALL-00125,Bleecker,2026-06-08 12:55:00,return_window_inquiry,6.8
CALL-00126,Bleecker,2026-03-16 16:37:00,return_window_inquiry,8.0
CALL-00127,Bleecker,2026-02-07 15:59:00,return_window_inquiry,8.0
CALL-00128,SoHo,2026-03-03 14:23:00,stock_check,2.1
CALL-00129,Flatiron,2026-06-06 17:57:00,return_window_inquiry,5.9
CALL-00130,SoHo,2026-03-02 11:59:00,return_window_inquiry,7.4
CALL-00131,Bleecker,2026-03-31 11:16:00,order_status,5.3
CALL-00132,Flatiron,2026-06-14 16:21:00,stock_check,2.1
CALL-00133,Madison Ave,2026-04-03 12:27:00,return_window_inquiry,6.1
CALL-00134,Bleecker,2026-02-03 16:47:00,other,4.4
CALL-00135,SoHo,2026-05-02 11:42:00,stock_check,4.7
CALL-00136,Madison Ave,2026-05-11 17:35:00,return_window_inquiry,4.4
CALL-00137,Flatiron,2026-03-19 12:01:00,return_window_inquiry,8.8
CALL-00138,Bleecker,2026-03-15 13:38:00,order_status,3.6
CALL-00139,Bleecker,2026-04-18 12:52:00,return_window_inquiry,7.8
CALL-00140,Flatiron,2026-04-25 11:19:00,return_window_inquiry,7.5
CALL-00141,SoHo,2026-07-06 12:27:00,order_status,4.8
CALL-00142,Bleecker,2026-04-25 12:20:00,return_window_inquiry,6.8
CALL-00143,Bleecker,2026-05-31 16:46:00,return_window_inquiry,5.2
CALL-00144,SoHo,2026-06-05 15:22:00,return_window_inquiry,4.6
CALL-00145,SoHo,2026-04-28 12:55:00,return_window_inquiry,11.7
CALL-00146,Bleecker,2026-03-05 15:00:00,return_window_inquiry,6.9
CALL-00147,Madison Ave,2026-02-26 14:41:00,order_status,5.5
CALL-00148,Madison Ave,2026-03-16 12:30:00,other,2.3
CALL-00149,Bleecker,2026-04-19 10:44:00,return_window_inquiry,9.3
CALL-00150,Bleecker,2026-03-03 18:59:00,stock_check,2.4
CALL-00151,Bleecker,2026-03-24 17:10:00,stock_check,3.8
CALL-00152,Flatiron,2026-06-04 17:28:00,return_window_inquiry,11.3
CALL-00153,SoHo,2026-03-17 15:58:00,return_window_inquiry,8.1
CALL-00154,Madison Ave,2026-02-08 14:48:00,return_window_inquiry,7.1
CALL-00155,Flatiron,2026-04-22 12:36:00,other,3.2
CALL-00156,Bleecker,2026-06-18 13:26:00,stock_check,4.0
CALL-00157,Flatiron,2026-05-27 16:26:00,stock_check,4.0
CALL-00158,Madison Ave,2026-01-12 15:14:00,stock_check,3.6
CALL-00159,Flatiron,2026-01-22 18:13:00,return_window_inquiry,10.1
CALL-00160,Madison Ave,2026-03-27 11:57:00,return_window_inquiry,9.7
CALL-00161,Madison Ave,2026-03-05 17:38:00,stock_check,2.1
CALL-00162,Madison Ave,2026-05-14 18:43:00,return_window_inquiry,8.3
CALL-00163,Madison Ave,2026-01-20 15:50:00,return_window_inquiry,11.8
CALL-00164,Madison Ave,2026-02-25 10:06:00,other,3.6
CALL-00165,Madison Ave,2026-05-27 13:27:00,return_window_inquiry,5.1
CALL-00166,Madison Ave,2026-02-04 13:32:00,return_window_inquiry,8.2
CALL-00167,SoHo,2026-05-18 11:07:00,stock_check,3.4
CALL-00168,Bleecker,2026-02-12 17:34:00,stock_check,5.6
CALL-00169,Bleecker,2026-05-01 11:55:00,return_window_inquiry,6.5
CALL-00170,Madison Ave,2026-01-15 16:49:00,order_status,3.7
CALL-00171,Bleecker,2026-05-07 16:22:00,return_window_inquiry,4.5
CALL-00172,Bleecker,2026-03-23 12:51:00,return_window_inquiry,5.1
CALL-00173,Flatiron,2026-02-15 12:09:00,order_status,5.7
CALL-00174,Madison Ave,2026-01-24 18:44:00,other,2.6
CALL-00175,Flatiron,2026-01-23 11:50:00,other,5.1
CALL-00176,Flatiron,2026-06-04 11:03:00,return_window_inquiry,8.2
CALL-00177,SoHo,2026-03-06 17:59:00,return_window_inquiry,9.2
CALL-00178,Madison Ave,2026-06-27 17:41:00,return_window_inquiry,6.8
CALL-00179,Flatiron,2026-02-21 16:26:00,order_status,5.7
CALL-00180,Bleecker,2026-03-21 18:05:00,return_window_inquiry,10.1
CALL-00181,Bleecker,2026-06-07 14:02:00,return_window_inquiry,7.5
CALL-00182,Bleecker,2026-06-23 18:43:00,return_window_inquiry,11.8
CALL-00183,SoHo,2026-05-17 10:12:00,return_window_inquiry,9.0
CALL-00184,Bleecker,2026-06-30 10:21:00,stock_check,5.4
CALL-00185,Flatiron,2026-05-22 16:50:00,stock_check,2.2
CALL-00186,Bleecker,2026-01-21 14:31:00,return_window_inquiry,6.3
CALL-00187,Flatiron,2026-01-28 18:45:00,order_status,4.1
CALL-00188,Bleecker,2026-06-20 13:10:00,return_window_inquiry,7.7
CALL-00189,SoHo,2026-05-23 12:38:00,return_window_inquiry,10.3
CALL-00190,Bleecker,2026-02-09 17:42:00,return_window_inquiry,9.4
CALL-00191,SoHo,2026-05-02 10:07:00,other,3.2
CALL-00192,Bleecker,2026-02-16 14:31:00,stock_check,5.1
CALL-00193,Bleecker,2026-01-23 11:32:00,return_window_inquiry,8.3
CALL-00194,SoHo,2026-02-03 14:29:00,stock_check,4.2
CALL-00195,Bleecker,2026-04-28 16:13:00,return_window_inquiry,7.2
CALL-00196,Bleecker,2026-03-06 15:23:00,other,5.9
CALL-00197,Madison Ave,2026-04-26 15:34:00,stock_check,3.0
CALL-00198,Madison Ave,2026-07-03 17:47:00,return_window_inquiry,7.7
CALL-00199,Madison Ave,2026-05-19 11:28:00,return_window_inquiry,10.3
CALL-00200,Madison Ave,2026-05-09 15:37:00,return_window_inquiry,9.7
CALL-00201,Bleecker,2026-05-14 13:07:00,return_window_inquiry,10.4
CALL-00202,Flatiron,2026-02-08 16:16:00,return_window_inquiry,4.1
CALL-00203,SoHo,2026-03-25 10:05:00,return_window_inquiry,11.1
CALL-00204,Bleecker,2026-04-14 12:00:00,stock_check,5.4
CALL-00205,Bleecker,2026-03-30 10:43:00,return_window_inquiry,8.5
CALL-00206,Flatiron,2026-04-27 12:48:00,return_window_inquiry,7.1
CALL-00207,Bleecker,2026-05-08 11:24:00,order_status,2.4
CALL-00208,Bleecker,2026-05-19 11:00:00,return_window_inquiry,4.5
CALL-00209,Flatiron,2026-06-06 14:20:00,return_window_inquiry,7.7
CALL-00210,Madison Ave,2026-04-12 11:38:00,stock_check,4.7
CALL-00211,Madison Ave,2026-02-15 11:38:00,return_window_inquiry,11.2
CALL-00212,SoHo,2026-03-23 17:51:00,return_window_inquiry,10.5
CALL-00213,Bleecker,2026-03-22 13:23:00,stock_check,4.4
CALL-00214,Flatiron,2026-05-06 15:11:00,return_window_inquiry,6.1
CALL-00215,Madison Ave,2026-05-29 12:51:00,return_window_inquiry,11.4
CALL-00216,Flatiron,2026-03-06 11:03:00,return_window_inquiry,7.2
CALL-00217,Flatiron,2026-07-01 12:18:00,return_window_inquiry,8.6
CALL-00218,SoHo,2026-03-14 17:28:00,other,3.2
CALL-00219,Madison Ave,2026-04-03 17:05:00,stock_check,4.0
CALL-00220,Bleecker,2026-03-02 17:44:00,return_window_inquiry,10.3
CALL-00221,Bleecker,2026-03-28 11:20:00,stock_check,4.1
CALL-00222,Madison Ave,2026-03-26 18:55:00,other,3.0
CALL-00223,Madison Ave,2026-04-16 11:05:00,return_window_inquiry,4.5
CALL-00224,SoHo,2026-06-07 12:18:00,return_window_inquiry,9.6
CALL-00225,SoHo,2026-04-19 16:28:00,return_window_inquiry,5.7
CALL-00226,Bleecker,2026-03-15 11:59:00,order_status,5.0
CALL-00227,SoHo,2026-06-13 10:43:00,order_status,3.6
CALL-00228,SoHo,2026-04-16 10:34:00,return_window_inquiry,6.8
CALL-00229,Madison Ave,2026-05-18 14:00:00,stock_check,5.6
CALL-00230,Madison Ave,2026-03-02 16:56:00,stock_check,5.6
CALL-00231,Flatiron,2026-06-10 13:41:00,return_window_inquiry,11.0
CALL-00232,Bleecker,2026-03-13 13:34:00,return_window_inquiry,5.8
CALL-00233,Madison Ave,2026-03-12 12:01:00,return_window_inquiry,11.5
CALL-00234,Flatiron,2026-02-06 16:22:00,other,5.8
CALL-00235,Madison Ave,2026-06-29 11:36:00,return_window_inquiry,4.5
CALL-00236,SoHo,2026-04-23 12:49:00,stock_check,3.6
CALL-00237,Flatiron,2026-02-15 12:54:00,return_window_inquiry,6.3
CALL-00238,SoHo,2026-05-15 14:48:00,return_window_inquiry,9.5
CALL-00239,Madison Ave,2026-06-05 14:56:00,return_window_inquiry,12.0
CALL-00240,SoHo,2026-01-19 16:27:00,return_window_inquiry,5.2
CALL-00241,Bleecker,2026-06-04 13:53:00,order_status,2.2
CALL-00242,SoHo,2026-06-04 11:50:00,return_window_inquiry,4.6
CALL-00243,SoHo,2026-03-26 10:14:00,other,4.1
CALL-00244,SoHo,2026-06-11 15:39:00,other,2.6
CALL-00245,Flatiron,2026-03-28 15:09:00,return_window_inquiry,4.5
CALL-00246,SoHo,2026-03-20 14:20:00,stock_check,2.8
CALL-00247,Madison Ave,2026-03-18 14:37:00,other,5.2
CALL-00248,Madison Ave,2026-04-15 14:06:00,return_window_inquiry,4.8
CALL-00249,Flatiron,2026-01-20 11:59:00,order_status,2.9
CALL-00250,Flatiron,2026-05-06 11:48:00,stock_check,4.7
CALL-00251,Madison Ave,2026-01-24 17:34:00,other,3.7
CALL-00252,SoHo,2026-03-13 16:03:00,order_status,2.4
CALL-00253,Bleecker,2026-07-03 14:06:00,order_status,4.8
CALL-00254,SoHo,2026-01-24 14:31:00,return_window_inquiry,6.5
CALL-00255,Bleecker,2026-04-29 13:23:00,return_window_inquiry,11.9
CALL-00256,Flatiron,2026-05-04 16:48:00,order_status,4.4
CALL-00257,Flatiron,2026-02-28 15:09:00,return_window_inquiry,10.7
CALL-00258,Bleecker,2026-06-17 17:51:00,return_window_inquiry,10.9
CALL-00259,Madison Ave,2026-02-12 13:30:00,return_window_inquiry,4.1
CALL-00260,Madison Ave,2026-02-24 15:39:00,order_status,3.6
CALL-00261,Flatiron,2026-04-29 10:47:00,return_window_inquiry,9.0
CALL-00262,Madison Ave,2026-04-14 15:02:00,return_window_inquiry,8.8
CALL-00263,Bleecker,2026-02-28 11:33:00,return_window_inquiry,6.1
CALL-00264,Flatiron,2026-03-27 18:03:00,stock_check,3.6
CALL-00265,Bleecker,2026-04-24 11:27:00,return_window_inquiry,11.5
CALL-00266,SoHo,2026-04-29 10:51:00,return_window_inquiry,9.5
CALL-00267,Flatiron,2026-05-22 17:32:00,stock_check,4.6
CALL-00268,Madison Ave,2026-02-26 18:47:00,order_status,5.0
CALL-00269,Bleecker,2026-06-14 11:09:00,return_window_inquiry,11.7
CALL-00270,Flatiron,2026-02-07 15:38:00,order_status,2.6
CALL-00271,Bleecker,2026-05-14 13:05:00,return_window_inquiry,5.5
CALL-00272,Flatiron,2026-06-01 15:00:00,return_window_inquiry,10.6
CALL-00273,Bleecker,2026-02-24 15:48:00,stock_check,5.6
CALL-00274,Bleecker,2026-01-11 17:44:00,return_window_inquiry,4.9
CALL-00275,Madison Ave,2026-05-19 14:50:00,other,2.7
CALL-00276,Flatiron,2026-05-19 12:12:00,stock_check,3.3
CALL-00277,Flatiron,2026-05-02 12:58:00,return_window_inquiry,10.3
CALL-00278,SoHo,2026-05-29 10:38:00,stock_check,3.0
CALL-00279,Bleecker,2026-03-05 14:07:00,return_window_inquiry,7.0
CALL-00280,Madison Ave,2026-01-29 14:09:00,return_window_inquiry,6.7
CALL-00281,SoHo,2026-02-11 12:42:00,other,5.8
CALL-00282,Bleecker,2026-01-23 10:55:00,stock_check,5.1
CALL-00283,Flatiron,2026-03-02 13:25:00,return_window_inquiry,6.4
CALL-00284,Flatiron,2026-05-14 17:37:00,stock_check,3.4
CALL-00285,Madison Ave,2026-03-20 11:08:00,return_window_inquiry,8.7
CALL-00286,SoHo,2026-06-10 11:42:00,return_window_inquiry,11.1
CALL-00287,Bleecker,2026-06-24 11:01:00,return_window_inquiry,7.8
CALL-00288,Madison Ave,2026-05-22 14:25:00,return_window_inquiry,11.8
CALL-00289,SoHo,2026-06-10 12:13:00,return_window_inquiry,5.1
CALL-00290,Bleecker,2026-05-09 12:58:00,stock_check,2.1
CALL-00291,Bleecker,2026-02-22 15:56:00,return_window_inquiry,9.6
CALL-00292,Madison Ave,2026-02-09 14:13:00,order_status,4.3
CALL-00293,Bleecker,2026-03-06 10:33:00,order_status,5.9
CALL-00294,Flatiron,2026-02-24 13:30:00,return_window_inquiry,8.9
CALL-00295,Madison Ave,2026-03-20 18:11:00,return_window_inquiry,5.1
CALL-00296,Madison Ave,2026-01-29 13:28:00,stock_check,2.3
CALL-00297,Bleecker,2026-06-17 17:53:00,return_window_inquiry,8.3
CALL-00298,Bleecker,2026-02-18 10:12:00,return_window_inquiry,7.6
CALL-00299,Flatiron,2026-05-08 18:07:00,return_window_inquiry,4.8
CALL-00300,Flatiron,2026-06-21 14:36:00,stock_check,3.1
